Service,Service total,July 2023,August 2023,September 2023,October 2023,November 2023,December 2023
Total costs,85955.89,12542.710000000001,16350.13,14766.960000000001,13181.099999999999,10846.5,18268.489999999998
EC2-Instances,5864.99,694.8,1572.38,1873.35,153.44,346.59,1224.43
EC2-Other,6196.85,482.17,1010.85,1115.54,1323.73,264.72,1999.84
S3,4384.18,213.09,1659.09,1154.58,496.57,234.26,626.59
Tax,6546.94,128.17,1825.95,214.3,1749.59,1951.39,677.54
VPC,6424.59,725.61,1079.28,1270.23,1243.01,223.2,1883.26
Registrar,6086.02,867.62,1260.49,813.19,1410.27,1540.5,193.95
Route 53,7760.23,757.6,1311.08,1705.53,1209.38,1164.06,1612.58
CloudTrail,6125.4,1466.51,849.67,281.16,1047.35,643.54,1837.17
CloudFront,4604.03,1482.72,1060.91,624.19,110.84,941.74,383.63
Lambda,4794.13,769.07,92.91,494.32,1025.4,522.28,1890.15
SES,7356.73,1886.87,1644.15,1770.31,1187.67,289.63,578.1
Key Management Service,4069.27,413.17,75.92,1648.11,4.48,87.49,1840.1
Cognito,5450.4,196.54,1650.08,545.23,457.64,1721.25,879.66
SNS,6332.47,1519.5,507.17,1177.97,1634.58,536.03,957.22
CloudWatch,3959.66,939.27,750.2,78.95,127.15,379.82,1684.27
